Date,Site,NR_5152a,cluster
2024-02-22 07:00:00,CAL.Holguines,0.0,CAL
2024-02-22 07:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 07:00:00,CAL.Cambulos,80.73148148148148,CAL
2024-02-22 07:00:00,CAL.Santo Domingo,98.41666666666669,CAL
2024-02-22 08:00:00,CAL.Acopi,92.57659073055774,CAL
2024-02-22 08:00:00,CAL.San Joaquin,93.19701140385372,CAL
2024-02-22 08:00:00,CAL.Limonar,91.88562596599692,CAL
2024-02-22 08:00:00,CAL.Ulpiano,92.76729559748428,CAL
2024-02-22 08:00:00,CAL.Hacienda,0.0,CAL
2024-02-22 08:00:00,CAL.Holguines,0.0,CAL
2024-02-22 08:00:00,CAL.Mayapan,93.31498230436492,CAL
2024-02-22 08:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 08:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 08:00:00,CAL.Cambulos,81.30555555555556,CAL
2024-02-22 09:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 09:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 09:00:00,CAL.Via Pance,94.21556387848524,CAL
2024-02-22 09:00:00,CAL.Holguines,0.0,CAL
2024-02-22 09:00:00,CAL.Club Campestre,93.38888888888889,CAL
2024-02-22 09:00:00,CAL.Hacienda,0.0,CAL
2024-02-22 09:00:00,CAL.Campestre,87.50711764035987,CAL
2024-02-22 10:00:00,CAL.Hacienda,0.0,CAL
2024-02-22 10:00:00,CAL.Alameda Pance,90.5,CAL
2024-02-22 10:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 10:00:00,CAL.Guadalupe,89.82912937347437,CAL
2024-02-22 10:00:00,CAL.Inmaculada,94.53502415458937,CAL
2024-02-22 10:00:00,CAL.Libertadores,92.8148148148148,CAL
2024-02-22 10:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 10:00:00,CAL.Holguines,0.0,CAL
2024-02-22 11:00:00,CAL.Caney-4,95.17592592592592,CAL
2024-02-22 11:00:00,CAL.Holguines,0.0,CAL
2024-02-22 11:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 11:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 11:00:00,CAL.Calima,93.94041596402474,CAL
2024-02-22 11:00:00,CAL.Hacienda,0.0,CAL
2024-02-22 12:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 12:00:00,CAL.Holguines,0.0,CAL
2024-02-22 12:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 12:00:00,CAL.Inmaculada,91.9648025934931,CAL
2024-02-22 12:00:00,CAL.Hacienda,0.0,CAL
2024-02-22 12:00:00,CAL.Calle Feria-1,87.41208439897699,CAL
2024-02-22 13:00:00,CAL.Hacienda,0.0,CAL
2024-02-22 13:00:00,CAL.Calle Feria-1,97.88194444444444,CAL
2024-02-22 13:00:00,CAL.Guadalupe,94.67257508616446,CAL
2024-02-22 13:00:00,CAL.Inmaculada,85.18518518518519,CAL
2024-02-22 13:00:00,CAL.Cambulos,87.26851851851852,CAL
2024-02-22 13:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 13:00:00,CAL.Holguines,0.0,CAL
2024-02-22 13:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 14:00:00,CAL.Inmaculada,82.42060515128782,CAL
2024-02-22 14:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 14:00:00,CAL.Holguines,0.0,CAL
2024-02-22 14:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 14:00:00,CAL.Hacienda,0.0,CAL
2024-02-22 15:00:00,CAL.Terminal Sameco,66.57407407407408,CAL
2024-02-22 15:00:00,CAL.La Calenidad,93.30555555555556,CAL
2024-02-22 15:00:00,CAL.Club Campestre,77.51388888888889,CAL
2024-02-22 15:00:00,CAL.Hacienda,0.0,CAL
2024-02-22 15:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 15:00:00,CAL.Comfandi,93.94444444444444,CAL
2024-02-22 15:00:00,CAL.Holguines,0.0,CAL
2024-02-22 15:00:00,CAL.Campestre-2,91.9351851851852,CAL
2024-02-22 15:00:00,CAL.Cambulos,98.82407407407408,CAL
2024-02-22 15:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 15:00:00,CAL.Polo,94.70370370370372,CAL
2024-02-22 15:00:00,CAL.Inmaculada,83.37455344874965,CAL
2024-02-22 16:00:00,CAL.Terminal Sameco,92.76851851851852,CAL
2024-02-22 16:00:00,CAL.Hacienda,95.88888888888889,CAL
2024-02-22 16:00:00,CAL.Club Campestre,28.25,CAL
2024-02-22 16:00:00,CAL.Calima,93.51503759398496,CAL
2024-02-22 16:00:00,CAL.Holguines,96.55555555555556,CAL
2024-02-22 16:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 16:00:00,CAL.Inmaculada,86.20199146514936,CAL
2024-02-22 16:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 16:00:00,CAL.Cambulos,94.4351851851852,CAL
2024-02-22 17:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 17:00:00,CAL.Cambulos,84.75,CAL
2024-02-22 17:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 18:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 18:00:00,CAL.Cambulos,78.46296296296296,CAL
2024-02-22 18:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 19:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 19:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 19:00:00,CAL.Cambulos,97.3148148148148,CAL
2024-02-22 19:00:00,CAL.Inmaculada,83.94472976277818,CAL
2024-02-22 20:00:00,CAL.Cambulos,92.89814814814817,CAL
2024-02-22 20:00:00,CAL.Horizonte,0.0,CAL
2024-02-22 20:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 21:00:00,CAL.Terminal Sameco,96.88888888888889,CAL
2024-02-22 21:00:00,CAL.Alhambra,0.0,CAL
2024-02-22 21:00:00,CAL.Cambulos,81.19444444444444,CAL
2024-02-22 21:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 06:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 06:00:00,CAL.Cambulos,84.22222222222223,CAL
2024-02-23 06:00:00,CAL.Mayapan,91.80378764358896,CAL
2024-02-23 07:00:00,CAL.La Calenidad,42.02777777777778,CAL
2024-02-23 07:00:00,CAL.Granada-2,42.0462962962963,CAL
2024-02-23 07:00:00,CAL.Juanambu,42.43518518518518,CAL
2024-02-23 07:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 07:00:00,CAL.Cambulos,84.32407407407408,CAL
2024-02-23 08:00:00,CAL.Hacienda,98.26851851851852,CAL
2024-02-23 08:00:00,CAL.La Calenidad,0.0,CAL
2024-02-23 08:00:00,CAL.Granada-2,0.0,CAL
2024-02-23 08:00:00,CAL.Juanambu,0.0,CAL
2024-02-23 08:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 08:00:00,CAL.Cambulos,92.62037037037037,CAL
2024-02-23 09:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 09:00:00,CAL.Juanambu,92.5648148148148,CAL
2024-02-23 09:00:00,CAL.Cambulos,90.10185185185183,CAL
2024-02-23 09:00:00,CAL.Inmaculada,69.36170212765957,CAL
2024-02-23 09:00:00,CAL.La Calenidad,92.47222222222224,CAL
2024-02-23 09:00:00,CAL.Granada-2,92.5648148148148,CAL
2024-02-23 09:00:00,CAL.IND Sodimac Sur,53.77777777777778,CAL
2024-02-23 09:00:00,CAL.Granada,89.96559633027523,CAL
2024-02-23 10:00:00,CAL.Santa Isabel,0.0,CAL
2024-02-23 10:00:00,CAL.IND Sodimac Sur,67.91666666666667,CAL
2024-02-23 10:00:00,CAL.Rumbodromo,87.22222222222223,CAL
2024-02-23 10:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 10:00:00,CAL.Inmaculada,98.03703703703704,CAL
2024-02-23 10:00:00,CAL.Berlin,84.15204678362574,CAL
2024-02-23 11:00:00,CAL.Polo,96.91666666666669,CAL
2024-02-23 11:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 11:00:00,CAL.Santa Isabel,0.0,CAL
2024-02-23 12:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 12:00:00,CAL.Inmaculada,80.29861616897306,CAL
2024-02-23 12:00:00,CAL.La Calenidad,86.27777777777777,CAL
2024-02-23 12:00:00,CAL.Santa Isabel,0.0,CAL
2024-02-23 12:00:00,CAL.Piloto,95.38034039597082,CAL
2024-02-23 13:00:00,CAL.Santa Isabel,0.0,CAL
2024-02-23 13:00:00,CAL.Inmaculada,87.49736453721273,CAL
2024-02-23 13:00:00,CAL.Cambulos,83.38181113050223,CAL
2024-02-23 13:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 13:00:00,CAL.Juanambu,97.9074074074074,CAL
2024-02-23 14:00:00,CAL.Inmaculada,72.09302325581395,CAL
2024-02-23 14:00:00,CAL.Cambulos,94.74074074074076,CAL
2024-02-23 14:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 14:00:00,CAL.Calle Feria-1,96.76388888888889,CAL
2024-02-23 14:00:00,CAL.Santa Isabel,0.0,CAL
2024-02-23 14:00:00,CAL.La Calenidad,94.08333333333331,CAL
2024-02-23 14:00:00,CAL.RB CC Unicentro,96.49074074074076,CAL
2024-02-23 14:00:00,CAL.Ochenta,94.4074074074074,CAL
2024-02-23 15:00:00,CAL.RB CC Unicentro,97.64814814814817,CAL
2024-02-23 15:00:00,CAL.La Calenidad,80.25,CAL
2024-02-23 15:00:00,CAL.Santa Isabel,0.0,CAL
2024-02-23 15:00:00,CAL.Calle Feria-1,98.47916666666669,CAL
2024-02-23 15:00:00,CAL.Bosque,95.6851851851852,CAL
2024-02-23 15:00:00,CAL.Comfandi,93.71296296296296,CAL
2024-02-23 15:00:00,CAL.Campestre-2,98.75,CAL
2024-02-23 15:00:00,CAL.Cambulos,81.37962962962963,CAL
2024-02-23 15:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 15:00:00,CAL.Juanambu,96.38888888888889,CAL
2024-02-23 15:00:00,CAL.Inmaculada,85.95505617977528,CAL
2024-02-23 15:00:00,CAL.Ochenta,98.45370370370372,CAL
2024-02-23 16:00:00,CAL.Calle Feria-1,98.55555555555556,CAL
2024-02-23 16:00:00,CAL.Ochenta,92.94444444444444,CAL
2024-02-23 16:00:00,CAL.Santa Isabel,0.0,CAL
2024-02-23 16:00:00,CAL.Inmaculada,68.01346801346801,CAL
2024-02-23 16:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 16:00:00,CAL.Cambulos,93.3148148148148,CAL
2024-02-23 17:00:00,CAL.Horizonte,0.0,CAL
2024-02-23 17:00:00,CAL.Cambulos,79.55555555555556,CAL
2024-02-23 17:00:00,CAL.Inmaculada,74.0979381443299,CAL
2024-02-23 17:00:00,CAL.Santa Isabel,0.0,CAL
2024-02-19 10:00:00,CAR.Getsemani,85.35381239714756,CAR
2024-02-19 17:00:00,CAR.CAC Bocagrande,86.44444444444444,CAR
2024-02-19 21:00:00,CAR.Bco Popular-2,93.8148148148148,CAR
2024-02-20 08:00:00,CAR.Hilton:P1,76.75561797752809,CAR
2024-02-20 09:00:00,CAR.Hilton:P1,90.77777777777776,CAR
2024-02-20 11:00:00,CAR.CAC Bocagrande,79.27046263345196,CAR
2024-02-20 11:00:00,CAR.Castillo Grande,90.09009009009009,CAR
2024-02-20 12:00:00,CAR.Bocagrande-6,93.70833333333331,CAR
2024-02-20 13:00:00,CAR.Morros,92.75934702474989,CAR
2024-02-20 18:00:00,CAR.CAC Bocagrande,93.47222222222224,CAR
2024-02-20 19:00:00,CAR.Bco Popular-1,88.196450680974,CAR
2024-02-21 10:00:00,CAR.Bco Popular-1,59.851851851851855,CAR
2024-02-21 11:00:00,CAR.Bco Popular-1,76.11111111111111,CAR
2024-02-21 13:00:00,CAR.Bco Popular-1,93.25551232166018,CAR
2024-02-23 08:00:00,CAR.Morros,98.93055555555556,CAR
2024-02-19 09:00:00,IBG.Arkacentro,94.4030961595713,IBG
2024-02-21 16:00:00,IBG.Arkacentro,91.58333333333331,IBG
2024-02-19 09:00:00,MED.Industriales,77.74480712166172,MED
2024-02-19 09:00:00,MED.Colegiatura,93.75843454790824,MED
2024-02-19 10:00:00,MED.Monterrey,96.76851851851852,MED
2024-02-19 10:00:00,MED.Industriales,84.65433729634522,MED
2024-02-19 10:00:00,MED.Palmas Euro,98.625,MED
2024-02-19 11:00:00,MED.Monterrey,91.80447217888717,MED
2024-02-19 12:00:00,MED.Monterrey,93.48237968927624,MED
2024-02-19 13:00:00,MED.CC Santafe,93.91666666666669,MED
2024-02-19 13:00:00,MED.Industriales,71.58154859967051,MED
2024-02-19 14:00:00,MED.Esmeraldal Flores:H1,82.23844282238443,MED
2024-02-19 14:00:00,MED.Cl.Rosario Poblado,29.074074074074076,MED
2024-02-19 15:00:00,MED.Cl.Rosario Poblado,0.0,MED
2024-02-19 15:00:00,MED.Mayorca,97.36111111111111,MED
2024-02-19 15:00:00,MED.Esmeraldal Flores:H1,2.3194444444444446,MED
2024-02-19 16:00:00,MED.Esmeraldal Flores:H1,79.45833333333333,MED
2024-02-19 16:00:00,MED.Tenche-3,94.25375421391358,MED
2024-02-19 16:00:00,MED.Cl.Rosario Poblado,0.0,MED
2024-02-19 17:00:00,MED.H.General,78.46320346320347,MED
2024-02-19 17:00:00,MED.Cl.Rosario Poblado,0.0,MED
2024-02-19 18:00:00,MED.Cl.Rosario Poblado,0.0,MED
2024-02-19 19:00:00,MED.Cl.Rosario Poblado,0.0,MED
2024-02-19 20:00:00,MED.Cl.Rosario Poblado,0.0,MED
2024-02-19 20:00:00,MED.Esmeraldal Flores,97.77777777777776,MED
2024-02-19 21:00:00,MED.El Atravesado,91.79629629629628,MED
2024-02-19 21:00:00,MED.Cl.Rosario Poblado,0.0,MED
2024-02-20 06:00:00,MED.Molinos del Viento,87.58650058554242,MED
2024-02-20 06:00:00,MED.El Atravesado,85.79063187676832,MED
2024-02-20 06:00:00,MED.Chocho,88.87425938117183,MED
2024-02-20 06:00:00,MED.Cl.Medellin,94.78733610489289,MED
2024-02-20 06:00:00,MED.Esmeraldal Inter,84.90566037735849,MED
2024-02-20 07:00:00,MED.Hotel Dann,97.01760689902984,MED
2024-02-20 07:00:00,MED.Esmeraldal Inter,60.19444444444444,MED
2024-02-20 08:00:00,MED.Esmeraldal Inter,51.50925925925926,MED
2024-02-20 08:00:00,MED.Milla de Oro,94.5142506895495,MED
2024-02-20 08:00:00,MED.Hotel Dann,97.51851851851852,MED
2024-02-20 09:00:00,MED.Esmeraldal Inter,38.82407407407408,MED
2024-02-20 09:00:00,MED.Industriales,80.70058009817046,MED
2024-02-20 10:00:00,MED.Santillana,94.29629629629628,MED
2024-02-20 10:00:00,MED.Industriales,92.31593995711222,MED
2024-02-20 11:00:00,MED.Industriales,95.07042253521126,MED
2024-02-20 11:00:00,MED.Lleras,92.8813559322034,MED
2024-02-20 11:00:00,MED.San Julian,95.95555555555556,MED
2024-02-20 12:00:00,MED.Loma Esmeraldal,92.80555555555556,MED
2024-02-20 12:00:00,MED.Industriales,14.285714285714286,MED
2024-02-20 13:00:00,MED.Esmeraldal Flores,97.8148148148148,MED
2024-02-20 14:00:00,MED.Industriales,27.9263220439691,MED
2024-02-20 15:00:00,MED.Industriales,73.91952309985096,MED
2024-02-20 15:00:00,MED.Escobero,94.5,MED
2024-02-20 16:00:00,MED.San Diego,93.82088672853143,MED
2024-02-20 16:00:00,MED.CC Santafe:H1,94.88188976377953,MED
2024-02-20 17:00:00,MED.Esmeraldal Flores,84.35185185185185,MED
2024-02-20 17:00:00,MED.RB Loma del Escobero,97.94202898550724,MED
2024-02-20 18:00:00,MED.RB Loma del Escobero,61.42592592592592,MED
2024-02-20 18:00:00,MED.Esmeraldal Flores,80.98148148148148,MED
2024-02-20 19:00:00,MED.Esmeraldal Flores,64.36111111111111,MED
2024-02-20 20:00:00,MED.Esmeraldal Flores,39.629629629629626,MED
2024-02-21 06:00:00,MED.Esmeraldal Flores,74.85185185185185,MED
2024-02-21 06:00:00,MED.Envigado Parque,92.80555555555556,MED
2024-02-21 06:00:00,MED.Cl.Rosario Poblado,91.72222222222224,MED
2024-02-21 06:00:00,MED.RB Loma del Escobero,93.25925925925924,MED
2024-02-21 07:00:00,MED.Esmeraldal Flores,89.29629629629629,MED
2024-02-21 08:00:00,MED.Escobero Bajo,95.57522123893806,MED
2024-02-21 09:00:00,MED.Esmeraldal Flores,75.31481481481481,MED
2024-02-21 09:00:00,MED.Escobero Bajo,94.52777777777776,MED
2024-02-21 10:00:00,MED.Esmeraldal Flores,82.9074074074074,MED
2024-02-21 10:00:00,MED.Tabaco,98.4074074074074,MED
2024-02-21 10:00:00,MED.Jardin Botanico,89.15316557508905,MED
2024-02-21 10:00:00,MED.Ciudad del Rio,90.70524748790471,MED
2024-02-21 11:00:00,MED.Esmeraldal Flores,98.27777777777776,MED
2024-02-21 11:00:00,MED.La Casona,96.8148148148148,MED
2024-02-21 12:00:00,MED.Palms Avennue,93.92592592592592,MED
2024-02-21 12:00:00,MED.La Paz,93.71296296296296,MED
2024-02-21 12:00:00,MED.RB Trianon,68.11111111111111,MED
2024-02-21 13:00:00,MED.Peldar,92.9213079410708,MED
2024-02-21 13:00:00,MED.Tenche-3,71.42584097859327,MED
2024-02-21 13:00:00,MED.La Paz,97.6851851851852,MED
2024-02-21 16:00:00,MED.Jardin Botanico,89.08511160166789,MED
2024-02-22 09:00:00,MED.Loma de los Benedictinos,92.1778350515464,MED
2024-02-22 10:00:00,MED.Santillana,82.48148148148148,MED
2024-02-22 10:00:00,MED.Megacenter,98.04629629629628,MED
2024-02-22 11:00:00,MED.H.General,26.0546875,MED
2024-02-22 11:00:00,MED.Santillana,54.51851851851852,MED
2024-02-22 11:00:00,MED.Mayorca,80.50925925925925,MED
2024-02-22 14:00:00,MED.Ciudad del Rio,83.60404896421845,MED
2024-02-22 16:00:00,MED.Hotel Dann,0.0,MED
2024-02-22 17:00:00,MED.Hotel Dann,98.6913648511658,MED
2024-02-22 18:00:00,MED.Megacenter,95.64985036340316,MED
2024-02-22 19:00:00,MED.Punto Clave,93.21164399904558,MED
2024-02-23 10:00:00,MED.Alpujarra,72.30555555555556,MED
2024-02-23 11:00:00,MED.Loma Esmeraldal,93.47222222222224,MED
2024-02-23 11:00:00,MED.Pintuco,90.59662775616084,MED
2024-02-23 11:00:00,MED.Alpujarra,98.46296296296296,MED
2024-02-23 12:00:00,MED.Cl.Medellin,86.30555555555556,MED
2024-02-23 12:00:00,MED.RB Loma del Escobero,93.48695791326612,MED
2024-02-23 13:00:00,MED.Chocho,98.66452991452992,MED
2024-02-23 15:00:00,MED.CC Santafe:H2,94.55555555555556,MED
2024-02-23 15:00:00,MED.Hotel Dann,88.78266411727215,MED
2024-02-23 16:00:00,MED.CC Santafe:H2,97.16666666666669,MED
2024-02-23 16:00:00,MED.Jardin Botanico,93.88888888888889,MED
2024-02-19 12:00:00,MED.Industriales,0.0,MED
2024-02-20 13:00:00,MED.Industriales,0.0,MED
2024-02-20 07:00:00,SND.Giron Centro,79.76985513202507,SND
2024-02-20 14:00:00,SND.Giron Centro,93.36111111111111,SND
2024-02-20 15:00:00,SND.Giron Centro,0.0,SND
2024-02-20 18:00:00,SND.Giron Centro,0.0,SND
2024-02-20 19:00:00,SND.Giron Centro,0.0,SND
2024-02-20 20:00:00,SND.Giron Centro,0.0,SND
2024-02-20 21:00:00,SND.Giron Centro,0.0,SND
2024-02-21 06:00:00,SND.Giron Centro,0.0,SND
2024-02-21 07:00:00,SND.Giron Centro,0.0,SND
2024-02-21 08:00:00,SND.Giron Centro,0.0,SND
2024-02-21 09:00:00,SND.Giron Centro,0.0,SND
2024-02-21 10:00:00,SND.Giron Centro,0.0,SND
2024-02-21 11:00:00,SND.Giron Centro,0.0,SND
2024-02-21 12:00:00,SND.Giron Centro,0.0,SND
2024-02-21 13:00:00,SND.Giron Centro,0.0,SND
2024-02-21 14:00:00,SND.Giron Centro,0.0,SND
2024-02-21 15:00:00,SND.Giron Centro,0.0,SND
2024-02-21 16:00:00,SND.Giron Centro,0.0,SND
2024-02-21 17:00:00,SND.Giron Centro,0.0,SND
2024-02-21 18:00:00,SND.Giron Centro,0.0,SND
2024-02-21 19:00:00,SND.Giron Centro,0.0,SND
2024-02-21 20:00:00,SND.Giron Centro,0.0,SND
2024-02-21 21:00:00,SND.Giron Centro,0.0,SND
2024-02-22 06:00:00,SND.Giron Centro,0.0,SND
2024-02-22 07:00:00,SND.Giron Centro,0.0,SND
2024-02-22 08:00:00,SND.Giron Centro,0.0,SND
2024-02-22 09:00:00,SND.Giron Centro,0.0,SND
2024-02-22 10:00:00,SND.Giron Centro,0.0,SND
2024-02-22 11:00:00,SND.Giron Centro,0.0,SND
2024-02-22 12:00:00,SND.Giron Centro,0.0,SND
2024-02-22 13:00:00,SND.Giron Centro,0.0,SND
2024-02-22 14:00:00,SND.Giron Centro,0.0,SND
2024-02-22 15:00:00,SND.Giron Centro,0.0,SND
2024-02-22 16:00:00,SND.Giron Centro,0.0,SND
2024-02-22 17:00:00,SND.Giron Centro,0.0,SND
2024-02-22 18:00:00,SND.Giron Centro,0.0,SND
2024-02-22 19:00:00,SND.Giron Centro,0.0,SND
2024-02-22 20:00:00,SND.Giron Centro,0.0,SND
2024-02-22 21:00:00,SND.Giron Centro,0.0,SND
2024-02-23 06:00:00,SND.Giron Centro,0.0,SND
2024-02-23 07:00:00,SND.Giron Centro,0.0,SND
2024-02-23 08:00:00,SND.Giron Centro,0.0,SND
2024-02-23 09:00:00,SND.Giron Centro,0.0,SND
2024-02-23 10:00:00,SND.Giron Centro,0.0,SND
2024-02-23 11:00:00,SND.Giron Centro,0.0,SND
2024-02-23 12:00:00,SND.Giron Centro,0.0,SND
2024-02-23 13:00:00,SND.Giron Centro,0.0,SND
2024-02-23 14:00:00,SND.Giron Centro,0.0,SND
2024-02-23 15:00:00,SND.Giron Centro,30.61111111111111,SND
2024-02-20 14:00:00,VCO.Terminal-1,10.879190385831752,VCO
